,link,title,price,previous_month_bought_count,card_offer,review_rating,delivery_detail
20,https://www.amazon.in/Lava-Yuva-Cosmic-Lavender-Fingerprint/dp/B0CT5T86RD/ref=sr_1_90?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-90,"Lava Yuva 3 (Cosmic Lavender,4+4*GB RAM,UFS 2.2 128GB Storage)|Premium Glossy Back|Octacore Processor|18W Fast Charging|90Hz Punch Hole Display|13MP AI Triple Camera|Side Fingerprint Sensor  ","₹6,699₹6,699 M.R.P: ₹7,999₹7,999 (16% off)",500+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.0 out of 5 stars 181  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
21,https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGX9VVFV/ref=sr_1_13?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID_cftDp0afCxSRg3FN_lte1Rdqt5mg0Jx-TgDfx26Db3KQU1JO2tAF7pm-1gfG8MtzfxHlpgvazcRpgxNuuVFttuqLhrcaxp-Ld6M3GLfrx3fDP5xfBpL4ScKlFfbrSxXRyDX9VWbu_X7Xq3bgWwHhRWosAjnCAKcGU1quDOoO_Dy7EncmeSfy_UFCn5cEafdJeM3DlDTdqvQZcn6Vmj2_k.gLzcl7owOgyvjofPvY-GTIHcfhOU5iMgTDNesnqX70k&dib_tag=se&keywords=smart+phone&qid=1728113408&sprefix=smatrphone%2Caps%2C218&sr=8-13,"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,6GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update  ","₹11,999₹11,999 M.R.P: ₹16,999₹16,999 (29% off)",5K+ bought in past month,Flat INR 750 Off on SBICardsFlat INR 750 Off on SBICards,4.2 out of 5 stars 21  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
22,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjA3MTk2NjQ4NjAwNzIzOjE3MjgxMTM0Mjc6c3BfbXRmOjMwMDA1NzU5NDUzODgzMjo6MDo6&url=%2FApple-iPhone-15-256-GB%2Fdp%2FB0CHX6N27Y%2Fref%3Dsr_1_91_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113427%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Apple iPhone 15 (256 GB) - Blue  ,"₹77,900₹77,900 M.R.P: ₹89,600₹89,600 (13% off)",100+ bought in past month,Flat INR 3000 Off on SBICardsFlat INR 3000 Off on SBICards,"4.5 out of 5 stars 2,255  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
23,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjA3MTk2NjQ4NjAwNzIzOjE3MjgxMTM0Mjc6c3BfbXRmOjMwMDA1NzU5NDU0MjgzMjo6MDo6&url=%2FApple-iPhone-Pro-Max-256%2Fdp%2FB0CHWV2WYK%2Fref%3Dsr_1_92_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113427%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Apple iPhone 15 Pro Max (256 GB) - Black Titanium  ,"₹1,30,900₹1,30,900 M.R.P: ₹1,59,900₹1,59,900 (18% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.4 out of 5 stars 348  ," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
24,https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WHSNYL5/ref=sr_1_93?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-93,"iQOO Z9 Lite 5G (Aqua Flow, 6GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box | Rs 1000 Off on All Bank Cards  ","₹11,498₹11,498 M.R.P: ₹15,499₹15,499 (26% off)",5K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,"4.0 out of 5 stars 1,122  "," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
25,https://www.amazon.in/Memory-Fusion-Charging-Display-Nebula/dp/B0CG29BQML/ref=sr_1_94?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-94,"itel Aura 05i (2GB RAM + 32GB ROM, Upto 4GB RAM with Memory Fusion | Type C Fast Charging | 6.6"" HD+ Display)- Nebula Black  ","₹5,695₹5,695 M.R.P: ₹6,799₹6,799 (16% off)",200+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.9 out of 5 stars 30  ," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
26,https://www.amazon.in/OnePlus-Super-Silver-128GB-Storage/dp/B0D5YCYS1G/ref=sr_1_96?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-96,"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage)  ","₹19,998₹19,998 M.R.P: ₹20,999₹20,999 (5% off)",5K+ bought in past month,"₹1,000 off coupon appliedSave ₹1,000  with coupon ","4.1 out of 5 stars 1,978  ",FREE delivery
27,https://www.amazon.in/Samsung-Moonlight-Storage-Corning-Gorilla/dp/B0D7Z8GTQN/ref=sr_1_97?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-97,"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger  ","₹19,499₹19,499 M.R.P: ₹27,499₹27,499 (29% off)",4K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"4.1 out of 5 stars 1,981  "," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
28,https://www.amazon.in/Redmi-Midnight-Storage-Powerful-Processor/dp/B0D78VYHPY/ref=sr_1_98?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-98,"Redmi A3X (Midnight Black, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor  ","₹6,597₹6,597 M.R.P: ₹9,999₹9,999 (34% off)",400+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.6 out of 5 stars 62  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
29,https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0D3WXQN8N/ref=sr_1_99?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-99,"realme NARZO 70x 5G (Ice Blue, 8GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box  ","₹13,498₹13,498 M.R.P: ₹18,999₹18,999 (29% off)",5K+ bought in past month,"₹2,000 off coupon appliedSave ₹2,000  with coupon ","4.0 out of 5 stars 2,085  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
30,https://www.amazon.in/5000mAh-Fingerprint-Octa-Core-Processor-Starlish/dp/B0CRZ5RS37/ref=sr_1_100?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA&dib_tag=se&keywords=smart+phone&qid=1728113427&sprefix=smatrphone%2Caps%2C218&sr=8-100,"itel A70 (4GB RAM, 64GB ROM) Upto 12GB RAM with Memory Fusion | 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh with Type-C | Dynamic Bar | Side Fingerprint | Octa-Core Processor | Starlish Black  ","₹6,415₹6,415 M.R.P: ₹7,299₹7,299 (12% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"3.9 out of 5 stars 1,308  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
31,https://www.amazon.in/POCO-C61-Ethereal-Blue-64GB/dp/B0CYBLHZPW/ref=sr_1_14?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID_cftDp0afCxSRg3FN_lte1Rdqt5mg0Jx-TgDfx26Db3KQU1JO2tAF7pm-1gfG8MtzfxHlpgvazcRpgxNuuVFttuqLhrcaxp-Ld6M3GLfrx3fDP5xfBpL4ScKlFfbrSxXRyDX9VWbu_X7Xq3bgWwHhRWosAjnCAKcGU1quDOoO_Dy7EncmeSfy_UFCn5cEafdJeM3DlDTdqvQZcn6Vmj2_k.gLzcl7owOgyvjofPvY-GTIHcfhOU5iMgTDNesnqX70k&dib_tag=se&keywords=smart+phone&qid=1728113408&sprefix=smatrphone%2Caps%2C218&sr=8-14,POCO C61 Ethereal Blue 4GB RAM 64GB ROM  ,"₹6,299₹6,299 M.R.P: ₹8,999₹8,999 (30% off)",3K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.5 out of 5 stars 27  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
32,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjA3MTk2NjQ4NjAwNzIzOjE3MjgxMTM0Mjc6c3BfYnRmOjMwMDA1NzU5NDUzOTgzMjo6MDo6&url=%2FApple-iPhone-15-Plus-128%2Fdp%2FB0CHWZCY43%2Fref%3Dsr_1_101_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113427%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Apple iPhone 15 Plus (128 GB) - Green  ,"₹76,900₹76,900 M.R.P: ₹89,600₹89,600 (14% off)",M.R.P: ,Flat INR 3000 Off on SBICardsFlat INR 3000 Off on SBICards,"4.6 out of 5 stars 1,018  "," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
33,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjA3MTk2NjQ4NjAwNzIzOjE3MjgxMTM0Mjc6c3BfYnRmOjIwMTExMjExMjQzNzk4OjowOjo&url=%2FApple-iPhone-Plus-128GB-Midnight%2Fdp%2FB0BDJKL7KM%2Fref%3Dsr_1_102_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.WVKHAkK85Be39u9ZAbOxvVAbt-jlMQLskyj4i3I_FOkNnpTGA-DCziPJYkwAiNHoRtCD7cRmRL_yaf2kPEuEMFEnxIYY13_Pd_GChHJt7dscTnXlxUw_M0rE9dxyCJxraiKjHQegBsAQwcOBPMP8EpUzzAEByT9N61v86iM-iOpV7o7VVRHqm50ML6Xwap47MrORry6kwfz60L_bFGMsFafLLvWHnABjzaIEhTm3HO8.iluD8OUFrv-bzEtPF81jaC_j36FjGNp7vq3fHsKNkNA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113427%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Apple iPhone 14 Plus (128 GB) - Midnight  ,"₹69,900₹69,900 M.R.P: ₹79,600₹79,600 (12% off)",100+ bought in past month,Flat INR 3000 Off on SBICardsFlat INR 3000 Off on SBICards,"4.5 out of 5 stars 2,012  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
34,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQ3ODY4MTM4MDI5MTAyOjE3MjgxMTM0MzA6c3BfYXRmX25leHQ6MjAwNzk2ODI4NTEyMDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Pink%2Fdp%2FB09G9FPGTN%2Fref%3Dsr_1_97_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113430%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Apple iPhone 13 (128GB) - Pink  ,"₹42,999₹42,999 M.R.P: ₹59,900₹59,900 (28% off)",5K+ bought in past month,Flat INR 500 Off on SBICardsFlat INR 500 Off on SBICards,"4.5 out of 5 stars 29,593  "," FREE delivery Fri, 11 Oct Or fastest delivery Tomorrow, 6 Oct "
35,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjQ3ODY4MTM4MDI5MTAyOjE3MjgxMTM0MzA6c3BfYXRmX25leHQ6MjAxMTEyMTEyNDc2OTg6OjA6Og&url=%2FApple-iPhone-14-128GB-Blue%2Fdp%2FB0BDK62PDX%2Fref%3Dsr_1_98_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113430%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Apple iPhone 14 (128 GB) - Blue  ,"₹59,900₹59,900 M.R.P: ₹69,600₹69,600 (14% off)",300+ bought in past month,Flat INR 3000 Off on SBICardsFlat INR 3000 Off on SBICards,"4.5 out of 5 stars 5,570  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
36,https://www.amazon.in/realme-Twilight-Storage-5000mAh-Durable/dp/B0D54F4B44/ref=sr_1_99?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI&dib_tag=se&keywords=smart+phone&qid=1728113430&sprefix=smatrphone%2Caps%2C218&sr=8-99,"realme NARZO N63 (Twilight Purple,4GB RAM+128GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost  ","₹7,999₹7,999 M.R.P: ₹10,999₹10,999 (27% off)",2K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.9 out of 5 stars 634  ," FREE delivery Fri, 11 Oct "
37,https://www.amazon.in/Samsung-Galaxy-Smartphone-Marble-Storage/dp/B0CS69DGSW/ref=sr_1_101?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI&dib_tag=se&keywords=smart+phone&qid=1728113430&sprefix=smatrphone%2Caps%2C218&sr=8-101,"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 128GB Storage)  ","₹62,999₹62,999 M.R.P: ₹74,999₹74,999 (16% off)",500+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,4.0 out of 5 stars 332  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
38,https://www.amazon.in/Lava-Blaze-5G-Green-Expandable/dp/B0BSTVXFWD/ref=sr_1_102?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI&dib_tag=se&keywords=smart+phone&qid=1728113430&sprefix=smatrphone%2Caps%2C218&sr=8-102,"Lava Blaze 5G (Glass Green, 6GB RAM, UFS 2.2 128GB Storage) | 5G Ready | 50MP AI Triple Camera | Upto 11GB Expandable RAM | Charger Included | Clean Android (No Bloatware)  ","₹9,299₹9,299 M.R.P: ₹16,349₹16,349 (43% off)",1K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"4.0 out of 5 stars 5,918  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
39,https://www.amazon.in/Fantasy-Storage-Charging-Multi-Colored-Interface/dp/B0CC31RKH5/ref=sr_1_103?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI&dib_tag=se&keywords=smart+phone&qid=1728113430&sprefix=smatrphone%2Caps%2C218&sr=8-103,"TECNO Pova 5 Pro 5G (Silver Fantasy, 8GB RAM,256GB Storage)| Segment 1st 68W Ultra Fast Charging | India's 1st Multi-colored Backlit ARC Interface | 50MP AI Dual Camera |6.78”FHD+ Dot-in Display  ","₹15,999₹15,999 M.R.P: ₹20,999₹20,999 (24% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"4.0 out of 5 stars 6,056  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
40,https://www.amazon.in/realme-Dimensity-Processor-Ultra-Slim-SUPERVOOC/dp/B0CZNTGPKX/ref=sr_1_104?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.8KNCha1XNNxjDQhWc-O1FNeldQoUxcnige21O_64efci34HLzZbrS2fN5ETl63fltPpGOBqjFI8SwkUmfrBwIAwH6tf3z1pHAI24NFD2MwizOCYuDK1glafMjw0pFy6BV59K8I1biCVmAU8SpenikaAAWW8sBRepCcRrHr2sGG8PYDJdxfCWyn2jjRtLpZxeGcK9lKQeq2bEcpNwLn16Q5nimb-1pf0fFQIvFK-tJ_4.RRjVBmj-OjQKcuL4tI7hVloW7rAzP4igSdNF4yIqfcI&dib_tag=se&keywords=smart+phone&qid=1728113430&sprefix=smatrphone%2Caps%2C218&sr=8-104,"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge  ","₹12,530₹12,530 M.R.P: ₹17,999₹17,999 (30% off)",1K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.0 out of 5 stars 557  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
